Time,Utilization (%)
2024-01-24 01:30:35,23.3337
2024-01-24 01:29:35,23.3337
2024-01-24 01:28:35,23.3363
2024-01-24 01:27:35,23.3336
2024-01-24 01:26:35,23.3336
2024-01-24 01:25:35,23.3336
2024-01-24 01:24:35,23.3335
2024-01-24 01:23:35,23.3347
2024-01-24 01:22:35,23.3335
2024-01-24 01:21:35,23.3335
2024-01-24 01:20:35,23.3335
2024-01-24 01:19:35,23.3335
2024-01-24 01:18:35,23.3335
2024-01-24 01:17:35,23.3335
2024-01-24 01:16:35,23.3334
2024-01-24 01:15:35,23.3334
2024-01-24 01:14:35,23.3334
2024-01-24 01:13:35,23.3334
2024-01-24 01:12:35,23.3334
2024-01-24 01:11:35,23.3334
2024-01-24 01:10:35,23.3334
2024-01-24 01:09:35,23.3334
2024-01-24 01:08:35,23.3334
2024-01-24 01:07:35,23.3334
2024-01-24 01:06:35,23.3333
2024-01-24 01:05:35,23.3333
2024-01-24 01:04:35,23.3333
2024-01-24 01:03:35,23.3333
2024-01-24 01:02:35,23.3333
2024-01-24 01:01:35,23.3333
2024-01-24 01:00:35,23.3333
2024-01-24 00:59:35,23.3333
2024-01-24 00:58:35,23.3333
2024-01-24 00:57:35,23.3333
2024-01-24 00:56:35,23.3333
2024-01-24 00:55:35,23.3333
2024-01-24 00:54:35,23.3333
2024-01-24 00:53:35,23.3333
2024-01-24 00:52:35,23.3333
2024-01-24 00:51:35,23.3333
2024-01-24 00:50:35,23.3332
2024-01-24 00:49:35,23.3332
2024-01-24 00:48:35,23.3332
2024-01-24 00:47:35,23.3332
2024-01-24 00:46:35,23.3332
2024-01-24 00:45:35,23.3383
2024-01-24 00:44:35,23.3332
2024-01-24 00:43:35,23.3332
2024-01-24 00:42:35,23.3332
2024-01-24 00:41:35,23.3332
2024-01-24 00:40:35,23.3332
2024-01-24 00:39:35,23.3332
2024-01-24 00:38:35,23.3332
2024-01-24 00:37:35,23.3332
2024-01-24 00:36:35,23.3332
2024-01-24 00:35:35,23.3332
2024-01-24 00:34:35,23.3331
2024-01-24 00:33:35,23.3331
2024-01-24 00:32:35,23.3331
2024-01-24 00:31:35,23.3331
2024-01-24 00:30:35,23.3331
2024-01-24 00:29:35,23.3331
2024-01-24 00:28:35,23.3331
2024-01-24 00:27:35,23.3331
2024-01-24 00:26:35,23.3331
2024-01-24 00:25:35,23.3331
2024-01-24 00:24:35,23.3331
2024-01-24 00:23:35,23.3331
2024-01-24 00:22:35,23.3331
2024-01-24 00:21:35,23.3331
2024-01-24 00:20:35,23.3331
2024-01-24 00:19:35,23.3331
2024-01-24 00:18:35,23.3331
2024-01-24 00:17:35,23.3331
2024-01-24 00:16:35,23.3331
2024-01-24 00:15:35,23.3331
2024-01-24 00:14:35,23.3331
2024-01-24 00:13:35,23.3331
2024-01-24 00:12:35,23.3331
2024-01-24 00:11:35,23.3330
2024-01-24 00:10:35,23.3330
2024-01-24 00:09:35,23.3330
2024-01-24 00:08:35,23.3330
2024-01-24 00:07:35,23.3330
2024-01-24 00:06:35,23.3330
2024-01-24 00:05:35,23.3330
2024-01-24 00:04:35,23.3330
2024-01-24 00:03:35,23.3330
2024-01-24 00:02:35,23.3330
2024-01-24 00:01:35,23.3330
2024-01-24 00:00:35,23.3329
2024-01-23 23:59:35,23.3300
2024-01-23 23:58:35,23.3360
2024-01-23 23:57:35,23.3337
2024-01-23 23:56:35,23.3337
2024-01-23 23:55:35,23.3337
2024-01-23 23:54:35,23.3337
2024-01-23 23:53:35,23.3337
2024-01-23 23:52:35,23.3336
2024-01-23 23:51:35,23.3337
2024-01-23 23:50:35,23.3336
2024-01-23 23:49:35,23.3336
2024-01-23 23:48:35,23.3335
2024-01-23 23:47:35,23.3334
2024-01-23 23:46:35,23.3334
2024-01-23 23:45:35,23.3334
2024-01-23 23:44:35,23.3334
2024-01-23 23:43:35,23.3334
2024-01-23 23:42:35,23.3334
2024-01-23 23:41:35,23.3334
2024-01-23 23:40:35,23.3334
2024-01-23 23:39:35,23.3334
2024-01-23 23:38:35,23.3334
2024-01-23 23:37:35,23.3334
2024-01-23 23:36:35,23.3357
2024-01-23 23:35:35,23.3333
2024-01-23 23:34:35,23.3333
2024-01-23 23:33:35,23.3332
2024-01-23 23:32:35,23.3332
2024-01-23 23:31:35,23.3332
2024-01-23 23:30:35,23.3332
2024-01-23 23:29:35,23.3332
2024-01-23 23:28:35,23.3332
2024-01-23 23:27:35,23.3332
2024-01-23 23:26:35,23.3332
2024-01-23 23:25:35,23.3331
2024-01-23 23:24:35,23.3365
2024-01-23 23:23:35,23.3331
2024-01-23 23:22:35,23.3331
2024-01-23 23:21:35,23.3331
2024-01-23 23:20:35,23.3331
2024-01-23 23:19:35,23.3331
2024-01-23 23:18:35,23.3331
2024-01-23 23:17:35,23.3331
2024-01-23 23:16:35,23.3331
2024-01-23 23:15:35,23.3331
2024-01-23 23:14:35,23.3329
2024-01-23 23:13:35,23.3329
2024-01-23 23:12:35,23.3329
2024-01-23 23:11:35,23.3329
2024-01-23 23:10:35,23.3329
2024-01-23 23:09:35,23.3328
2024-01-23 23:08:35,23.3327
2024-01-23 23:07:35,23.3327
2024-01-23 23:06:35,23.3327
2024-01-23 23:05:35,23.3327
2024-01-23 23:04:35,23.3327
2024-01-23 23:03:35,23.3327
2024-01-23 23:02:35,23.3327
2024-01-23 23:01:35,23.3327
2024-01-23 23:00:35,23.3326
2024-01-23 22:59:35,23.3326
2024-01-23 22:58:35,23.3326
2024-01-23 22:57:35,23.3326
2024-01-23 22:56:35,23.3326
2024-01-23 22:55:35,23.3326
2024-01-23 22:54:35,23.3326
2024-01-23 22:53:35,23.3326
2024-01-23 22:52:35,23.3326
2024-01-23 22:51:35,23.3325
2024-01-23 22:50:35,23.3332
2024-01-23 22:49:35,23.3325
2024-01-23 22:48:35,23.3324
2024-01-23 22:47:35,23.3323
2024-01-23 22:46:35,23.3323
2024-01-23 22:45:35,23.3323
2024-01-23 22:44:35,23.3323
2024-01-23 22:43:35,23.3323
2024-01-23 22:42:35,23.3323
2024-01-23 22:41:35,23.3323
2024-01-23 22:40:35,23.3323
2024-01-23 22:39:35,23.3323
2024-01-23 22:38:35,23.3323
2024-01-23 22:37:35,23.3323
2024-01-23 22:36:35,23.3323
2024-01-23 22:35:35,23.3323
2024-01-23 22:34:35,23.3323
2024-01-23 22:33:35,23.3323
2024-01-23 22:32:35,23.3323
2024-01-23 22:31:35,23.3323
2024-01-23 22:30:35,23.3323
2024-01-23 22:29:35,23.3323
2024-01-23 22:28:35,23.3323
2024-01-23 22:27:35,23.3323
2024-01-23 22:26:35,23.3323
2024-01-23 22:25:35,23.3323
2024-01-23 22:24:35,23.3323
2024-01-23 22:23:35,23.3323
2024-01-23 22:22:35,23.3322
2024-01-23 22:21:35,23.3322
2024-01-23 22:20:35,23.3322
2024-01-23 22:19:35,23.3322
2024-01-23 22:18:35,23.3322
2024-01-23 22:17:35,23.3320
2024-01-23 22:16:35,23.3320
2024-01-23 22:15:35,23.3320
2024-01-23 22:14:35,23.3320
2024-01-23 22:13:35,23.3320
2024-01-23 22:12:35,23.3320
2024-01-23 22:11:35,23.3320
2024-01-23 22:10:35,23.3320
2024-01-23 22:09:35,23.3320
2024-01-23 22:08:35,23.3320
2024-01-23 22:07:35,23.3318
2024-01-23 22:06:35,23.3318
2024-01-23 22:05:35,23.3318
2024-01-23 22:04:35,23.3317
2024-01-23 22:03:35,23.3317
2024-01-23 22:02:35,23.3317
2024-01-23 22:01:35,23.3317
2024-01-23 22:00:35,23.3317
2024-01-23 21:59:35,23.3317
2024-01-23 21:58:35,23.3317
2024-01-23 21:57:35,23.3317
2024-01-23 21:56:35,23.3317
2024-01-23 21:55:35,23.3317
2024-01-23 21:54:35,23.3317
2024-01-23 21:53:35,23.3317
2024-01-23 21:52:35,23.3317
2024-01-23 21:51:35,23.3317
2024-01-23 21:50:35,23.3317
2024-01-23 21:49:35,23.3317
2024-01-23 21:48:35,23.3317
2024-01-23 21:47:35,23.3315
2024-01-23 21:46:35,23.3315
2024-01-23 21:45:35,23.3315
2024-01-23 21:44:35,23.3315
2024-01-23 21:43:35,23.3315
2024-01-23 21:42:35,23.3315
2024-01-23 21:41:35,23.3315
2024-01-23 21:40:35,23.3314
2024-01-23 21:39:35,23.3314
2024-01-23 21:38:35,23.3314
2024-01-23 21:37:35,23.3314
2024-01-23 21:36:35,23.3314
2024-01-23 21:35:35,23.3314
2024-01-23 21:34:35,23.3313
2024-01-23 21:33:35,23.3313
2024-01-23 21:32:35,23.3312
2024-01-23 21:31:35,23.3312
2024-01-23 21:30:35,23.3351
2024-01-23 21:29:35,23.3350
2024-01-23 21:28:35,23.3348
2024-01-23 21:27:35,23.3348
2024-01-23 21:26:35,23.3347
2024-01-23 21:25:35,23.3347
2024-01-23 21:24:35,23.3347
2024-01-23 21:23:35,23.3347
2024-01-23 21:22:35,23.3346
2024-01-23 21:21:35,23.3345
2024-01-23 21:20:35,23.3345
2024-01-23 21:19:35,23.3344
2024-01-23 21:18:35,23.3344
2024-01-23 21:17:35,23.3344
2024-01-23 21:16:35,23.3344
2024-01-23 21:15:35,23.3344
2024-01-23 21:14:35,23.3344
2024-01-23 21:13:35,23.3344
2024-01-23 21:12:35,23.3344
2024-01-23 21:11:35,23.3344
2024-01-23 21:10:35,23.3344
2024-01-23 21:09:35,23.3343
2024-01-23 21:08:35,23.3365
2024-01-23 21:07:35,23.3343
2024-01-23 21:06:35,23.3363
2024-01-23 21:05:35,23.3342
2024-01-23 21:04:35,23.3341
2024-01-23 21:03:35,23.3340
2024-01-23 21:02:35,23.3339
2024-01-23 21:01:35,23.3339
2024-01-23 21:00:35,23.3364
2024-01-23 20:59:35,23.3338
2024-01-23 20:58:35,23.3338
2024-01-23 20:57:35,23.3338
2024-01-23 20:56:35,23.3338
2024-01-23 20:55:35,23.3337
2024-01-23 20:54:35,23.3336
2024-01-23 20:53:35,23.3334
2024-01-23 20:52:35,23.3334
2024-01-23 20:51:35,23.3333
2024-01-23 20:50:35,23.3333
2024-01-23 20:49:35,23.3332
2024-01-23 20:48:35,23.3331
2024-01-23 20:47:35,23.3330
2024-01-23 20:46:35,23.3330
2024-01-23 20:45:35,23.3328
2024-01-23 20:44:35,23.3327
2024-01-23 20:43:35,23.3326
2024-01-23 20:41:35,23.3314
2024-01-23 20:40:35,23.3325
2024-01-23 20:39:35,23.3162
2024-01-23 20:38:35,23.3161
2024-01-23 20:37:35,23.3161
2024-01-23 20:36:35,23.3161
2024-01-23 20:35:35,23.3161
2024-01-23 20:34:35,23.3161
2024-01-23 20:33:35,23.3161
2024-01-23 20:32:35,23.3160
2024-01-23 20:31:35,23.3160
2024-01-23 20:30:35,23.3160
2024-01-23 20:29:35,23.3160
2024-01-23 20:28:35,23.3159
2024-01-23 20:27:35,23.3159
2024-01-23 20:26:35,23.3159
2024-01-23 20:25:35,23.3180
2024-01-23 20:24:35,23.3159
2024-01-23 20:23:35,23.3157
2024-01-23 20:22:35,23.3177
2024-01-23 20:21:35,23.3157
2024-01-23 20:20:35,23.3157
2024-01-23 20:19:35,23.3157
2024-01-23 20:18:35,23.3157
2024-01-23 20:17:35,23.3157
2024-01-23 20:16:35,23.3157
2024-01-23 20:15:35,23.3157
2024-01-23 20:14:35,23.3157
2024-01-23 20:12:35,23.3157
2024-01-23 20:11:35,23.3160
2024-01-23 20:10:35,23.3187
2024-01-23 20:09:35,23.3156
2024-01-23 20:08:35,23.3156
2024-01-23 20:07:35,23.3144
2024-01-23 20:06:35,23.3156
2024-01-23 20:05:35,23.3156
2024-01-23 20:04:35,23.3156
2024-01-23 20:03:35,23.3156
2024-01-23 20:02:35,23.3156
2024-01-23 20:01:35,23.3156
2024-01-23 20:00:35,23.3156
2024-01-23 19:59:35,23.3156
2024-01-23 19:58:35,23.3156
2024-01-23 19:57:35,23.3156
2024-01-23 19:56:35,23.3156
2024-01-23 19:55:35,23.3156
2024-01-23 19:54:35,23.3156
2024-01-23 19:53:35,23.3156
2024-01-23 19:52:35,23.3156
2024-01-23 19:51:35,23.3156
2024-01-23 19:50:35,23.3156
2024-01-23 19:49:35,23.3156
2024-01-23 19:48:35,23.3156
2024-01-23 19:47:35,23.3156
2024-01-23 19:46:35,23.3155
2024-01-23 19:45:35,23.3158
2024-01-23 19:44:35,23.3155
2024-01-23 19:43:35,23.3155
2024-01-23 19:42:35,23.3155
2024-01-23 19:41:35,23.3155
2024-01-23 19:40:35,23.3154
2024-01-23 19:39:35,23.3154
2024-01-23 19:38:35,23.3154
2024-01-23 19:37:35,23.3154
2024-01-23 19:36:35,23.3154
2024-01-23 19:35:35,23.3154
2024-01-23 19:34:35,23.3154
2024-01-23 19:33:35,23.3154
2024-01-23 19:32:35,23.3154
2024-01-23 19:31:35,23.3154
2024-01-23 19:30:35,23.3154
2024-01-23 19:29:35,23.3154
2024-01-23 19:28:35,23.3154
2024-01-23 19:27:35,23.3154
2024-01-23 19:26:35,23.3179
2024-01-23 19:25:35,23.3154
2024-01-23 19:24:35,23.3154
2024-01-23 19:23:35,23.3154
2024-01-23 19:22:35,23.3154
2024-01-23 19:21:35,23.3154
2024-01-23 19:20:35,23.3154
2024-01-23 19:19:35,23.3154
2024-01-23 19:18:35,23.3154
2024-01-23 19:17:35,23.3154
2024-01-23 19:16:35,23.3154
2024-01-23 19:15:35,23.3153
2024-01-23 19:14:35,23.3153
2024-01-23 19:13:35,23.3153
2024-01-23 19:12:35,23.3153
2024-01-23 19:11:35,23.3153
2024-01-23 19:10:35,23.3173
2024-01-23 19:09:35,23.3152
2024-01-23 19:08:35,23.3152
2024-01-23 19:07:35,23.3152
2024-01-23 19:06:35,23.3152
2024-01-23 19:05:35,23.3152
2024-01-23 19:04:35,23.3152
2024-01-23 19:03:35,23.3152
2024-01-23 19:02:35,23.3152
2024-01-23 19:01:35,23.3152
2024-01-23 19:00:35,23.3151
2024-01-23 18:59:35,23.3151
2024-01-23 18:58:35,23.3151
2024-01-23 18:57:35,23.3151
2024-01-23 18:56:35,23.3151
2024-01-23 18:55:35,23.3151
2024-01-23 18:54:35,23.3151
2024-01-23 18:53:35,23.3151
2024-01-23 18:52:35,23.3151
2024-01-23 18:51:35,23.3151
2024-01-23 18:50:35,23.3150
2024-01-23 18:49:35,23.2886
2024-01-23 18:48:35,23.3150
2024-01-23 18:47:35,23.3149
2024-01-23 18:46:35,23.3148
2024-01-23 18:45:35,23.3148
2024-01-23 18:44:35,23.3148
2024-01-23 18:43:35,23.3148
2024-01-23 18:42:35,23.3148
2024-01-23 18:41:35,23.3148
2024-01-23 18:40:35,23.3148
2024-01-23 18:39:35,23.3148
2024-01-23 18:38:35,23.3148
2024-01-23 18:37:35,23.3148
2024-01-23 18:36:35,23.3148
2024-01-23 18:35:35,23.3147
2024-01-23 18:34:35,23.3147
2024-01-23 18:33:35,23.3147
2024-01-23 18:32:35,23.3146
2024-01-23 18:31:35,23.3146
2024-01-23 18:30:35,23.3146
2024-01-23 18:29:35,23.3146
2024-01-23 18:28:35,23.3146
2024-01-23 18:27:35,23.3145
2024-01-23 18:26:35,23.3145
2024-01-23 18:25:35,23.3145
2024-01-23 18:24:35,23.3145
2024-01-23 18:23:35,23.3145
2024-01-23 18:22:35,23.3145
2024-01-23 18:21:35,23.3145
2024-01-23 18:20:35,23.3144
2024-01-23 18:19:35,23.3144
2024-01-23 18:18:35,23.3144
2024-01-23 18:17:35,23.3144
2024-01-23 18:16:35,23.3144
2024-01-23 18:15:35,23.3144
2024-01-23 18:14:35,23.3146
2024-01-23 18:13:35,23.3143
2024-01-23 18:12:35,23.3143
2024-01-23 18:11:35,23.3143
2024-01-23 18:10:35,23.3143
2024-01-23 18:09:35,23.3159
2024-01-23 18:08:35,23.3143
2024-01-23 18:07:35,23.3141
2024-01-23 18:06:35,23.3141
2024-01-23 18:05:35,23.3141
2024-01-23 18:04:35,23.3141
2024-01-23 18:03:35,23.3140
2024-01-23 18:02:35,23.3140
2024-01-23 18:01:35,23.3140
2024-01-23 18:00:35,23.3140
2024-01-23 17:59:35,23.3140
2024-01-23 17:58:35,23.3139
2024-01-23 17:57:35,23.3139
2024-01-23 17:56:35,23.3138
2024-01-23 17:55:35,23.3139
2024-01-23 17:54:35,23.3138
2024-01-23 17:53:35,23.3138
2024-01-23 17:52:35,23.3138
2024-01-23 17:51:35,23.3138
2024-01-23 17:50:35,23.3137
2024-01-23 17:49:35,23.3137
2024-01-23 17:48:35,23.3137
2024-01-23 17:47:35,23.3136
2024-01-23 17:46:35,23.3137
2024-01-23 17:45:35,23.3136
2024-01-23 17:44:35,23.3136
2024-01-23 17:43:35,23.3136
2024-01-23 17:42:35,23.3135
2024-01-23 17:41:35,23.3135
2024-01-23 17:40:35,23.3135
2024-01-23 17:39:35,23.3135
2024-01-23 17:38:35,23.3135
2024-01-23 17:37:35,23.3135
2024-01-23 17:36:35,23.3135
2024-01-23 17:35:35,23.3134
2024-01-23 17:34:35,23.3134
2024-01-23 17:33:35,23.3134
2024-01-23 17:32:35,23.3134
2024-01-23 17:31:35,23.3134
2024-01-23 17:30:35,23.3134
2024-01-23 17:29:35,23.3134
2024-01-23 17:28:35,23.3134
2024-01-23 17:27:35,23.3134
2024-01-23 17:26:35,23.3134
2024-01-23 17:25:35,23.3134
2024-01-23 17:24:35,23.3134
2024-01-23 17:23:35,23.3134
2024-01-23 17:22:35,23.3133
2024-01-23 17:20:35,23.3133
2024-01-23 17:19:35,23.3157
2024-01-23 17:18:35,23.3133
2024-01-23 17:17:35,23.3132
2024-01-23 17:16:35,23.3132
2024-01-23 17:15:35,23.3132
2024-01-23 17:14:35,23.3130
2024-01-23 17:13:35,23.3130
2024-01-23 17:12:35,23.3130
2024-01-23 17:11:35,23.3130
2024-01-23 17:10:35,23.3130
2024-01-23 17:09:35,23.3130
2024-01-23 17:08:35,23.3130
2024-01-23 17:07:35,23.3130
2024-01-23 17:06:35,23.3130
2024-01-23 17:05:35,23.3129
2024-01-23 17:04:35,23.3129
2024-01-23 17:03:35,23.3129
2024-01-23 17:02:35,23.3128
2024-01-23 17:01:35,23.3128
2024-01-23 17:00:35,23.3127
2024-01-23 16:59:35,23.3142
2024-01-23 16:58:35,23.3127
2024-01-23 16:57:35,23.3126
2024-01-23 16:56:35,23.3126
2024-01-23 16:55:35,23.3126
2024-01-23 16:54:35,23.3141
2024-01-23 16:53:35,23.3124
2024-01-23 16:52:35,23.3124
2024-01-23 16:51:35,23.3124
2024-01-23 16:50:35,23.3123
2024-01-23 16:49:35,23.3123
2024-01-23 16:48:35,23.3123
2024-01-23 16:47:35,23.3123
2024-01-23 16:46:35,23.3141
2024-01-23 16:45:35,23.3121
2024-01-23 16:44:35,23.3121
2024-01-23 16:43:35,23.3121
2024-01-23 16:42:35,23.3121
2024-01-23 16:41:35,23.3121
2024-01-23 16:40:35,23.3121
2024-01-23 16:39:35,23.3121
2024-01-23 16:38:35,23.3121
2024-01-23 16:37:35,23.3121
2024-01-23 16:36:35,23.3121
2024-01-23 16:35:35,23.3121
2024-01-23 16:34:35,23.3120
2024-01-23 16:33:35,23.3140
2024-01-23 16:32:35,23.3120
2024-01-23 16:31:35,23.3120
2024-01-23 16:30:35,23.3120
2024-01-23 16:29:35,23.3119
2024-01-23 16:28:35,23.3142
2024-01-23 16:27:35,23.3116
2024-01-23 16:26:35,23.3116
2024-01-23 16:25:35,23.3115
2024-01-23 16:24:35,23.3115
2024-01-23 16:23:35,23.3113
2024-01-23 16:22:35,23.3113
2024-01-23 16:21:35,23.3113
2024-01-23 16:20:35,23.3113
2024-01-23 16:19:35,23.3113
2024-01-23 16:18:35,23.3113
2024-01-23 16:17:35,23.3112
2024-01-23 16:16:35,23.3112
2024-01-23 16:15:35,23.3112
2024-01-23 16:14:35,23.3111
2024-01-23 16:13:35,23.3110
2024-01-23 16:12:35,23.3109
2024-01-23 16:11:35,23.3109
2024-01-23 16:10:35,23.3109
2024-01-23 16:09:35,23.3109
2024-01-23 16:08:35,23.3108
2024-01-23 16:07:35,23.3108
2024-01-23 16:06:35,23.3108
2024-01-23 16:05:35,23.3107
2024-01-23 16:04:35,23.3107
2024-01-23 16:03:35,23.3107
2024-01-23 16:02:35,23.3107
2024-01-23 16:01:35,23.3107
2024-01-23 16:00:35,23.3107
2024-01-23 15:59:35,23.3111
2024-01-23 15:58:35,23.3107
2024-01-23 15:57:35,23.3107
2024-01-23 15:56:35,23.3107
2024-01-23 15:55:35,23.3107
2024-01-23 15:54:35,23.3107
2024-01-23 15:53:35,23.3107
2024-01-23 15:52:35,23.3107
2024-01-23 15:51:35,23.3107
2024-01-23 15:50:35,23.3107
2024-01-23 15:49:35,23.3107
2024-01-23 15:48:35,23.3107
2024-01-23 15:47:35,23.3107
2024-01-23 15:46:35,23.3107
2024-01-23 15:45:35,23.2934
2024-01-23 15:44:35,23.3107
2024-01-23 15:43:35,23.3106
2024-01-23 15:42:35,23.3105
2024-01-23 15:41:35,23.3105
2024-01-23 15:40:35,23.3105
2024-01-23 15:39:35,23.3105
2024-01-23 15:38:35,23.3104
2024-01-23 15:37:35,23.3104
2024-01-23 15:36:35,23.3104
2024-01-23 15:35:35,23.3102
2024-01-23 15:34:35,23.3102
2024-01-23 15:33:35,23.3109
2024-01-23 15:32:35,23.3102
2024-01-23 15:31:35,23.3102
2024-01-23 15:30:35,23.3101
2024-01-23 15:29:35,23.3101
2024-01-23 15:28:35,23.3101
2024-01-23 15:27:35,23.3100
2024-01-23 15:26:35,23.3100
2024-01-23 15:25:35,23.3099
2024-01-23 15:24:35,23.3099
2024-01-23 15:23:35,23.3094
2024-01-23 15:22:35,23.3093
2024-01-23 15:21:35,23.3092
2024-01-23 15:20:35,23.3091
2024-01-23 15:19:35,23.3091
2024-01-23 15:18:35,23.3091
2024-01-23 15:17:35,23.3090
2024-01-23 15:16:35,23.3090
2024-01-23 15:15:35,23.3088
2024-01-23 15:14:35,23.3089
2024-01-23 15:13:35,23.3088
2024-01-23 15:12:35,23.3088
2024-01-23 15:11:35,23.3087
2024-01-23 15:10:35,23.3086
2024-01-23 15:09:35,23.3084
2024-01-23 15:08:35,23.3083
2024-01-23 15:07:35,23.3083
2024-01-23 15:06:35,23.3083
2024-01-23 15:05:35,23.3082
2024-01-23 15:04:35,23.3082
2024-01-23 15:03:35,23.3080
2024-01-23 15:02:35,23.3080
2024-01-23 15:01:35,23.3080
2024-01-23 15:00:35,23.3078
2024-01-23 14:59:35,23.3076
2024-01-23 14:58:35,23.3093
2024-01-23 14:57:35,23.3074
2024-01-23 14:56:35,23.3074
2024-01-23 14:55:35,23.3074
2024-01-23 14:54:35,23.3074
2024-01-23 14:53:35,23.3073
2024-01-23 14:52:35,23.3073
2024-01-23 14:51:35,23.3073
2024-01-23 14:50:35,23.3073
2024-01-23 14:49:35,23.3071
2024-01-23 14:48:35,23.3070
2024-01-23 14:47:35,23.3069
2024-01-23 14:46:35,23.3069
2024-01-23 14:45:35,23.3066
2024-01-23 14:44:35,23.3082
2024-01-23 14:43:35,23.3066
2024-01-23 14:42:35,23.3065
2024-01-23 14:41:35,23.3065
2024-01-23 14:40:35,23.3063
2024-01-23 14:39:35,23.3063
2024-01-23 14:38:35,23.2870
2024-01-23 14:37:35,23.3101
2024-01-23 14:36:35,23.3101
2024-01-23 14:35:35,23.3099
2024-01-23 14:34:35,23.2902
2024-01-23 14:33:35,23.3112
2024-01-23 14:32:35,23.3109
2024-01-23 14:31:35,23.3108
2024-01-23 14:30:35,23.3107
2024-01-23 14:29:35,23.3106
2024-01-23 14:28:35,23.3104
2024-01-23 14:27:35,23.3102
2024-01-23 14:26:35,23.3100
2024-01-23 14:25:35,23.3096
2024-01-23 14:24:35,23.3093
2024-01-23 14:23:35,23.3089
2024-01-23 14:22:35,23.3087
2024-01-23 14:21:35,23.3098
2024-01-23 14:20:35,23.3097
2024-01-23 14:19:35,23.3164
2024-01-23 14:18:35,23.3149
2024-01-23 14:17:35,23.2986
2024-01-23 14:16:35,23.2238
2024-01-23 14:22:35,N/A
2024-01-23 14:21:35,N/A
2024-01-23 14:20:35,N/A
2024-01-23 14:19:35,N/A
2024-01-23 14:18:35,N/A
2024-01-23 14:17:35,N/A
2024-01-23 14:16:35,5.8609
2024-01-23 14:15:35,5.8572
2024-01-23 14:14:35,5.8572
2024-01-23 14:13:35,5.8533
2024-01-23 14:12:35,5.8490
